4800;-197713.83;-226952.17;29238.336;301.40154;-1713.8153;512000;-111040.06;84.810347;-1.0868972e-05;-1.482318e-06;4.7934455e-07;-5.6320033e-07;-1.1134764e-05;-5.5997844e-07;5.5015283e-08;1.7044817e-09;-9.3690064e-06
4810;-198403.48;-227226.65;28823.169;297.12182;-1770.5342;512000;-111040.06;84.872257;-1.0776688e-05;-5.2735897e-07;1.2942798e-07;-6.2445859e-07;-1.2359172e-05;-7.2311702e-07;-9.0638427e-07;4.9415386e-08;-9.2751671e-06
4820;-198024.47;-227020.78;28996.313;298.90666;-1753.2345;512000;-111040.06;84.697702;-1.0168388e-05;-3.5220311e-07;2.5482246e-07;-3.7022658e-07;-1.2034746e-05;-8.2913328e-07;-5.1640043e-07;-1.2453768e-07;-9.8912077e-06
4830;-198131;-227123.29;28992.29;298.86519;-1736.4049;512000;-111040.06;84.387683;-1.0086175e-05;-5.7284585e-07;-5.6334719e-07;-5.0697967e-07;-1.1626239e-05;-6.0044136e-07;3.5493446e-07;3.2801339e-07;-1.007385e-05
4840;-197838.99;-226933.85;29094.86;299.92254;-1654.8478;512000;-111040.06;84.043732;-1.0377124e-05;-1.3233494e-06;-5.2742158e-07;-3.0946827e-07;-1.0793346e-05;-5.1834231e-07;-4.0569026e-07;2.1959253e-08;-9.1228252e-06
4850;-198020.65;-227021.13;29000.475;298.94957;-1664.9453;512000;-111040.06;84.268137;-1.021803e-05;-2.6756611e-07;2.6021926e-07;-7.2497975e-07;-1.0698143e-05;-9.5093477e-07;-6.467506e-07;5.3387056e-08;-9.5619646e-06
4860;-197958.35;-227095.38;29137.025;300.35719;-1718.0084;512000;-111040.06;84.642477;-1.0885798e-05;-7.9451165e-07;-5.7636875e-07;-7.9050832e-08;-1.0770181e-05;-3.1506797e-07;-4.8218496e-07;1.6784983e-07;-9.7935215e-06
4870;-197654;-226820.04;29166.036;300.65625;-1639.1877;512000;-111040.06;84.353495;-9.4588269e-06;-3.97153e-07;1.1118301e-07;3.143825e-07;-1.0772664e-05;-8.9725864e-09;-8.8005941e-08;-9.3310663e-07;-9.7751348e-06
4880;-198037.69;-227194.29;29156.6;300.55897;-1728.4076;512000;-111040.06;84.648969;-1.0413039e-05;2.6132132e-08;3.9388912e-08;-8.5020149e-08;-1.0559163e-05;-4.0716565e-08;8.9893527e-07;3.1117798e-07;-1.0667665e-05
4890;-197480.64;-226786.55;29305.91;302.09813;-1648.233;512000;-111040.06;84.788838;-9.4040784e-06;4.4869536e-07;1.0497114e-06;5.3795501e-07;-1.0537609e-05;1.5428508e-07;7.0481921e-07;2.7025918e-07;-1.0230519e-05
4900;-198183.6;-227115.6;28931.998;298.24367;-1719.2959;512000;-111040.06;84.80001;-1.0493457e-05;-2.5163726e-09;3.2305041e-07;7.1558759e-07;-1.038816e-05;4.2377152e-07;8.4057793e-07;-9.1272874e-08;-1.0591451e-05
4910;-198033.68;-227120.52;29086.838;299.83984;-1704.4076;512000;-111040.06;84.548775;-9.7392055e-06;-1.604248e-07;8.8779474e-07;9.0895119e-08;-1.0872018e-05;-3.9499742e-07;3.6063543e-07;5.5533236e-08;-1.0589304e-05
4920;-197957.62;-227242.04;29284.421;301.87661;-1755.7573;512000;-111040.06;84.744214;-1.0556247e-05;-1.0991187e-07;7.5748937e-07;1.5678762e-06;-1.1509879e-05;-1.0344527e-06;1.2038288e-06;-5.1836272e-07;-1.0074398e-05
4930;-197880.29;-227081.28;29200.985;301.01651;-1711.3371;512000;-111040.06;84.189777;-1.0518051e-05;4.7064665e-07;1.4911737e-06;1.4804453e-06;-1.1298917e-05;-4.0093015e-07;9.4847432e-07;-5.326787e-08;-9.51041e-06
4940;-198039.92;-227237.63;29197.713;300.98278;-1695.5402;512000;-111040.06;84.53692;-9.7463018e-06;8.299328e-07;2.9010099e-07;9.1484901e-07;-1.1387258e-05;-4.2881908e-07;1.3061606e-06;-9.6283512e-07;-9.9046438e-06
4950;-198325.98;-227240.6;28914.613;298.06447;-1760.0082;512000;-111040.06;85.343056;-1.074484e-05;2.7627119e-07;2.7670106e-07;8.6968193e-07;-1.1013945e-05;-1.0340655e-06;8.7938101e-07;1.0849778e-06;-1.0459556e-05
4960;-198346.59;-227469.16;29122.563;300.20811;-1783.7378;512000;-111040.06;84.907494;-1.1333878e-05;9.5753926e-07;4.2092778e-07;7.2505193e-07;-1.157084e-05;-8.5197098e-07;7.8634219e-07;1.6192042e-07;-9.7480109e-06
4970;-197781.11;-227116.66;29335.548;302.40365;-1666.1716;512000;-111040.06;85.380025;-1.0907566e-05;1.3077712e-06;-2.0180416e-07;1.1224361e-06;-1.0300612e-05;-1.9236794e-07;1.1217632e-06;-4.306138e-07;-9.2924089e-06
4980;-197936.84;-227171.24;29234.401;301.36098;-1688.2802;512000;-111040.06;84.961581;-1.1325339e-05;1.0191416e-06;1.6611753e-06;2.0388569e-07;-1.0156583e-05;-3.5974369e-08;8.0921013e-07;-2.6330371e-07;-9.4233818e-06
4990;-198104.35;-227231.53;29127.183;300.25573;-1720.5148;512000;-111040.06;84.809248;-1.1085032e-05;-7.1087811e-07;1.0292723e-06;9.114731e-07;-1.0759041e-05;-8.6218118e-07;1.6798315e-06;-1.0431114e-07;-9.6513099e-06
5000;-198241.96;-227187.92;28945.963;298.38764;-1697.1616;512000;-111040.06;85.073237;-1.1464172e-05;-5.8399097e-11;6.2118688e-07;2.3756497e-07;-1.0647184e-05;9.2366037e-08;-7.8573106e-08;2.0558256e-07;-8.9565275e-06
5010;-198003.88;-227130.95;29127.067;300.25454;-1676.9155;512000;-111040.06;85.319382;-1.1149637e-05;-1.7699492e-07;-1.8840055e-07;5.6354313e-07;-1.0436854e-05;-9.0164464e-08;3.3114867e-07;-1.1280734e-06;-9.1107724e-06
5020;-197725.74;-227044.11;29318.369;302.22656;-1677.0419;512000;-111040.06;85.527181;-1.1284275e-05;2.7704495e-07;3.2002363e-07;7.4968118e-08;-1.0720673e-05;-3.9441649e-07;-1.0055303e-06;-7.2882939e-07;-8.694629e-06
5030;-197743.18;-226963.49;29220.306;301.21568;-1662.8325;512000;-111040.06;85.337094;-1.0991915e-05;6.3672696e-08;-1.2933422e-07;3.1463695e-07;-1.0941703e-05;-1.6230931e-06;-5.5068328e-07;-9.0988406e-07;-8.5058447e-06
5040;-197806.95;-227078.83;29271.878;301.74731;-1676.7275;512000;-111040.06;85.19639;-1.0646861e-05;1.323353e-06;-6.6846015e-07;-3.8891978e-07;-1.112237e-05;-4.2263245e-07;-1.4529536e-07;-1.1849024e-06;-8.9245898e-06
5050;-198301.07;-227393.91;29092.844;299.90175;-1730.1899;512000;-111040.06;85.69878;-1.1267639e-05;6.605281e-07;5.0718221e-07;-6.4784233e-08;-1.0842627e-05;-4.5068476e-07;-5.1150651e-07;-1.1602584e-06;-9.5622257e-06
5060;-198867.98;-227645.57;28777.588;296.65195;-1750.3704;512000;-111040.06;85.805697;-1.1425106e-05;8.7420832e-07;6.6531867e-07;-8.2251061e-08;-1.0459122e-05;-2.3404932e-08;-5.7428093e-07;1.0398178e-07;-1.0157685e-05
5070;-198151.85;-227377.75;29225.907;301.27342;-1651.1259;512000;-111040.06;85.784544;-1.0642891e-05;6.7482394e-07;-8.5704935e-07;8.2052008e-07;-9.8788801e-06;5.3187836e-07;-6.1656034e-07;2.4724296e-07;-9.7033925e-06
5080;-197769.05;-227122.64;29353.589;302.58962;-1604.6229;512000;-111040.06;85.777571;-1.1023623e-05;1.1453321e-06;-2.1475955e-07;2.748899e-07;-8.981044e-06;-9.1107795e-08;-7.4285434e-07;-7.4116039e-07;-9.369223e-06
5090;-198161.9;-227327.98;29166.083;300.65673;-1661.7083;512000;-111040.06;85.901555;-1.0456247e-05;3.3989406e-07;-1.7649301e-07;2.5056296e-07;-1.0402929e-05;-1.307489e-07;-8.1012138e-07;-1.5358944e-08;-9.5597077e-06
5100;-198284.47;-227420.57;29136.1;300.34765;-1673.9626;512000;-111040.06;85.644906;-1.0552159e-05;2.8879033e-07;-4.0733053e-07;8.8848157e-07;-1.0467268e-05;4.3664716e-07;2.757944e-07;-8.1008313e-07;-9.6237813e-06
5110;-198309.73;-227340.1;29030.374;299.25778;-1645.379;512000;-111040.06;85.97949;-1.0342803e-05;6.2539544e-07;-2.3893531e-07;1.3538484e-06;-1.0543528e-05;1.0569413e-06;-6.3370636e-07;5.8735498e-08;-9.2336316e-06
5120;-198571.73;-227462.49;28890.757;297.81855;-1643.2928;512000;-111040.06;86.564992;-1.0216296e-05;3.5439252e-07;-1.3946312e-06;1.5084097e-07;-1.0789974e-05;-4.027104e-07;-6.1048491e-07;6.7071958e-07;-9.0755033e-06
5130;-198410.73;-227525.94;29115.208;300.13229;-1635.1133;512000;-111040.06;86.976366;-1.0762394e-05;-1.0161484e-06;-6.9263612e-07;1.0132373e-07;-1.0219593e-05;-5.392372e-07;1.1354166e-07;-1.1237506e-08;-8.950054e-06
5140;-198079.94;-227337.77;29257.837;301.60257;-1592.9883;512000;-111040.06;86.703298;-1.0103436e-05;5.3844515e-07;-9.6389978e-07;1.0937423e-06;-1.049714e-05;-5.0986873e-07;-1.067945e-06;-1.1181199e-06;-8.5603333e-06
5150;-198393.89;-227385.55;28991.659;298.85869;-1635.2793;512000;-111040.06;86.209194;-9.7736479e-06;4.1665588e-07;-1.3625019e-06;2.3988483e-07;-1.0430325e-05;-1.7014715e-06;-9.6454279e-07;-7.1370277e-07;-9.7311056e-06
5160;-198523.49;-227494.1;28970.615;298.64176;-1646.3991;512000;-111040.06;86.201065;-9.7381082e-06;2.4785766e-08;-2.8159616e-07;3.8294139e-07;-1.1001707e-05;-1.6691788e-07;-1.189623e-06;-8.9588979e-07;-9.3988213e-06
5170;-198766.54;-227574.6;28808.065;296.96613;-1632.8152;512000;-111040.06;86.075405;-1.0340658e-05;3.9836507e-07;-1.7674777e-06;-3.3320472e-09;-1.0363201e-05;-6.8645177e-07;-6.8973761e-07;-7.6623416e-07;-9.1861137e-06
5180;-198443;-227568.63;29125.635;300.23977;-1594.9151;512000;-111040.06;85.940551;-9.7168225e-06;-1.4683013e-07;-1.0623034e-06;1.5551519e-06;-1.0766346e-05;-6.4080548e-07;-2.1511063e-07;-4.4994323e-07;-8.713013e-06
5190;-198543.78;-227782.15;29238.364;301.40183;-1673.8246;512000;-111040.06;86.396531;-1.0133742e-05;9.6035435e-07;-1.8705374e-06;5.2252702e-07;-1.0645012e-05;-7.9752938e-08;-1.1056056e-06;-1.8994814e-06;-9.861928e-06
5200;-198474.21;-227551.33;29077.125;299.73971;-1652.8199;512000;-111040.06;86.633203;-1.029869e-05;4.936113e-07;-1.5013767e-06;1.7144185e-06;-1.0611595e-05;-5.6579634e-07;-1.3801605e-06;6.5114188e-08;-9.3458889e-06
5210;-198717.07;-227781.69;29064.616;299.61077;-1734.5846;512000;-111040.06;86.400663;-1.0699265e-05;1.0759629e-06;-1.2067795e-06;9.0384798e-07;-1.1443864e-05;-3.5086662e-07;-1.1934976e-06;-7.1908535e-07;-9.6098127e-06
5220;-198738.42;-227762.41;29023.988;299.19195;-1731.1953;512000;-111040.06;86.59774;-1.0388786e-05;-2.0721967e-07;-1.0115288e-07;5.8747545e-07;-1.0966413e-05;-3.3689452e-07;-1.2352613e-07;-3.4554547e-07;-1.0335699e-05
5230;-198680.89;-227777.4;29096.507;299.93951;-1722.6141;512000;-111040.06;86.167541;-1.0260059e-05;-1.5488066e-07;5.3905874e-07;1.8466011e-07;-1.1290655e-05;-8.157822e-07;2.7408082e-07;-6.0004946e-07;-9.9830978e-06
5240;-198494.63;-227584.25;29089.623;299.86855;-1660.4646;512000;-111040.06;86.366722;-1.019376e-05;2.9390739e-08;-6.9172415e-08;-5.4283535e-07;-1.0474748e-05;-7.3674161e-07;3.3561861e-07;-4.6242629e-07;-9.727607e-06
5250;-198430.33;-227607.14;29176.816;300.76737;-1641.2623;512000;-111040.06;86.076513;-1.0237326e-05;-6.2487461e-07;-6.8622564e-07;5.1449166e-07;-1.0789703e-05;-1.1652825e-07;-1.294434e-06;-3.6476569e-07;-9.0175742e-06
5260;-198405.03;-227720.09;29315.067;302.19252;-1606.5151;512000;-111040.06;86.217997;-9.5931914e-06;4.6009979e-07;5.0970366e-09;1.2438018e-07;-1.067035e-05;1.0751339e-07;-4.9730764e-07;-4.0876661e-08;-9.144986e-06
5270;-198319.05;-227553.95;29234.9;301.36612;-1591.5599;512000;-111040.06;86.297155;-9.9859342e-06;2.0957595e-07;-1.9594379e-07;-1.8034677e-07;-9.9801661e-06;-3.4448996e-07;-4.5022687e-07;-5.5489841e-07;-9.1686616e-06
5280;-199040.44;-227952.75;28912.312;298.04075;-1609.2065;512000;-111040.06;86.22365;-9.3934862e-06;3.3952967e-07;2.9174052e-07;1.3329035e-07;-1.0316935e-05;-5.0141244e-07;-6.6639896e-07;-3.3915095e-08;-9.7473747e-06
5290;-198670.47;-227792.9;29122.429;300.20672;-1581.3086;512000;-111040.06;86.108575;-9.7404564e-06;1.0431145e-07;-9.7814218e-08;-6.4572268e-08;-9.7371606e-06;-7.8222072e-07;3.8108466e-07;4.1901639e-07;-9.4694865e-06
5300;-198518.53;-227626.82;29108.289;300.06096;-1568.1324;512000;-111040.06;86.187137;-9.678605e-06;-3.9559335e-07;1.6693906e-06;-7.4836086e-07;-9.7640725e-06;1.6326151e-07;5.1300846e-07;3.758761e-07;-9.263224e-06
5310;-198779.04;-227796.36;29017.327;299.12328;-1599.0972;512000;-111040.06;85.739107;-9.4145805e-06;-9.6238604e-07;1.1315552e-07;3.6737756e-07;-1.014898e-05;1.9341222e-07;-5.8791013e-07;-2.4380144e-07;-9.709177e-06
5320;-198882.06;-227787.25;28905.191;297.96734;-1566.1917;512000;-111040.06;85.811134;-9.1259752e-06;-3.3768345e-07;-2.1730668e-07;-5.1307378e-08;-9.8268355e-06;-4.3725574e-07;1.1507786e-07;-9.1513335e-07;-9.7175653e-06
5330;-198967.05;-227806.66;28839.606;297.29126;-1612.3005;512000;-111040.06;85.388721;-9.8745183e-06;-2.4113936e-07;-1.3319198e-07;2.3569869e-07;-9.4049125e-06;6.0017065e-07;-6.467909e-08;8.2509197e-08;-1.0235003e-05
5340;-198732.33;-227853.65;29121.319;300.19528;-1583.5219;512000;-111040.06;84.830333;-9.5338584e-06;-1.4899674e-07;2.2057546e-07;1.321912e-07;-9.3721048e-06;-1.4633275e-07;5.6480249e-08;9.4238306e-07;-1.0081657e-05
5350;-198899.38;-227957.35;29057.964;299.54219;-1618.5622;512000;-111040.06;85.194071;-9.1979412e-06;5.8631409e-07;-7.5104301e-08;3.962242e-07;-1.0773165e-05;-4.2323291e-07;-3.7764126e-07;1.4261657e-07;-9.6579531e-06
5360;-198756.78;-227871.46;29114.681;300.12685;-1579.8749;512000;-111040.06;85.403638;-9.4350121e-06;-9.386681e-07;1.9210749e-07;-4.7820388e-07;-9.7982185e-06;1.3316068e-07;-1.6766723e-08;-5.5333961e-07;-9.6876271e-06
5370;-198659.89;-227816.99;29157.099;300.56412;-1582.4319;512000;-111040.06;85.117619;-9.625624e-06;4.1272539e-07;-2.2059433e-07;1.9440429e-08;-9.7774697e-06;3.7736307e-07;6.0411607e-07;8.9802556e-08;-9.5645728e-06
5380;-198511.16;-227766.26;29255.097;301.57433;-1601.9093;512000;-111040.06;85.355143;-9.4919851e-06;-1.5683346e-07;-4.0546269e-08;-2.2143346e-08;-1.1001946e-05;3.7732747e-07;6.3756336e-07;5.4167091e-07;-8.830283e-06
5390;-198505.36;-227643.98;29138.622;300.37365;-1536.7022;512000;-111040.06;85.390712;-9.5062623e-06;2.0498901e-07;-2.0325266e-07;-2.5400977e-07;-9.35367e-06;2.1567787e-07;5.9385366e-07;-7.7011757e-08;-9.2706155e-06
5400;-198538.8;-227758.34;29219.537;301.20776;-1519.8743;512000;-111040.06;85.747307;-9.1489736e-06;-8.1918003e-07;2.7030203e-07;1.0608521e-06;-9.3407643e-06;-6.3947354e-07;1.1678956e-06;9.3045582e-07;-9.3327612e-06
5410;-198967.72;-228012.64;29044.919;299.40772;-1551.6812;512000;-111040.06;85.929278;-1.0161125e-05;2.8763453e-07;5.5802591e-07;4.0388302e-07;-9.7275824e-06;1.1965152e-06;1.5641559e-07;4.8480637e-07;-8.5160426e-06
5420;-198614.46;-227713.46;29098.994;299.96515;-1465.4942;512000;-111040.06;86.102321;-9.0694646e-06;1.1961216e-06;-2.4100638e-07;5.8274782e-07;-9.1883124e-06;3.0381186e-07;7.2644453e-07;2.6965697e-07;-8.5692521e-06
5430;-198878.01;-227878.29;29000.274;298.9475;-1513.4297;512000;-111040.06;86.398572;-9.3508893e-06;3.1298908e-07;-3.6987792e-07;4.3009306e-07;-9.7089408e-06;-4.9742382e-08;8.0709626e-07;-1.8064196e-07;-8.6446954e-06
5440;-198802.84;-227963.87;29161.024;300.60458;-1516.3783;512000;-111040.06;86.051795;-9.7263857e-06;-1.1805969e-07;1.5802971e-07;2.1051192e-07;-9.3410478e-06;-1.3707529e-07;1.0441747e-06;-3.9822563e-07;-8.6910689e-06
5450;-199278.91;-228093.74;28814.83;297.03586;-1542.6898;512000;-111040.06;86.493294;-9.8758486e-06;8.3942862e-07;7.1348629e-07;4.2070727e-07;-9.6371557e-06;-1.1248473e-07;9.5501208e-07;-9.583043e-07;-8.7271507e-06
5460;-198998.34;-228051.74;29053.402;299.49517;-1531.4136;512000;-111040.06;86.268794;-9.0341766e-06;6.3569361e-07;4.1771161e-08;-7.3118422e-08;-9.0749383e-06;4.8244437e-07;3.9161323e-07;-1.1113269e-07;-9.9246204e-06
5470;-198807.93;-227914.14;29106.207;300.0395;-1504.1321;512000;-111040.06;86.526011;-8.5900732e-06;5.5645282e-07;5.0237351e-07;-4.4988512e-08;-9.3876135e-06;-2.2351519e-07;-8.1517733e-08;5.1757945e-07;-9.5566393e-06
5480;-199036.3;-227992.79;28956.49;298.49616;-1522.4122;512000;-111040.06;86.079023;-9.2340835e-06;1.2741708e-07;3.3146046e-07;3.5339541e-07;-9.5335211e-06;8.1539074e-07;1.0842187e-06;-7.5103861e-08;-9.1013538e-06
5490;-198922.16;-228084.63;29162.465;300.61943;-1495.3082;512000;-111040.06;85.830381;-9.4757117e-06;6.7804031e-07;2.925535e-07;-4.2128727e-07;-9.3196164e-06;8.8597579e-07;1.5050017e-07;1.6826014e-07;-8.5774701e-06
5500;-199379.18;-228315.16;28935.982;298.28474;-1535.4351;512000;-111040.06;85.663723;-1.01362e-05;-3.9665321e-07;2.8417653e-07;4.0470813e-07;-9.315749e-06;4.2237866e-07;-2.1646686e-07;1.443891e-07;-8.655403e-06
5510;-198851.05;-228164.82;29313.772;302.17917;-1477.8916;512000;-111040.06;85.652864;-9.206175e-06;-1.5385878e-07;-2.8056231e-08;-1.1386731e-07;-9.0710172e-06;2.5700266e-08;-3.1513426e-07;5.5495871e-07;-8.7767815e-06
5520;-199395.42;-228345.12;28949.701;298.42617;-1543.016;512000;-111040.06;85.911895;-9.3529122e-06;7.7020748e-07;-8.1689563e-07;-1.0518159e-07;-9.4198446e-06;-1.3121994e-08;-5.9929766e-07;2.8407789e-07;-9.4733707e-06
5530;-199098.27;-228168.73;29070.456;299.67097;-1504.664;512000;-111040.06;86.050399;-9.3926713e-06;1.9323099e-07;-7.903498e-07;-4.417158e-07;-8.9480136e-06;-1.9313035e-07;-1.0430504e-06;-5.4124223e-07;-9.2033773e-06
5540;-199755.91;-228507.89;28751.98;296.38797;-1532.9039;512000;-111040.06;86.146246;-9.7162149e-06;-4.1378474e-07;-1.209015e-06;-1.5834843e-07;-8.5511866e-06;4.0185282e-07;-6.2679137e-07;3.9207627e-07;-9.7936152e-06
5550;-199316.23;-228212.44;28896.217;297.87483;-1489.4953;512000;-111040.06;86.20189;-8.8010993e-06;-4.3198966e-09;-9.221903e-07;-8.0447644e-08;-8.3014615e-06;-1.902949e-07;-2.6991076e-07;1.0966461e-06;-1.0163828e-05
5560;-199303.34;-228323.58;29020.238;299.1533;-1512.7787;512000;-111040.06;85.67714;-9.6791265e-06;-1.5012392e-07;-7.3384942e-07;5.799552e-07;-8.6317195e-06;5.8995326e-07;-1.6902244e-07;6.2906196e-07;-9.381764e-06
5570;-199339.6;-228377.97;29038.373;299.34024;-1518.8183;512000;-111040.06;85.215381;-9.0631205e-06;1.0400409e-06;2.0297459e-07;-1.3118924e-07;-9.4132831e-06;1.0616193e-06;-1.1641608e-06;4.3016485e-07;-9.326766e-06
5580;-199246.21;-228278.52;29032.311;299.27775;-1467.8605;512000;-111040.06;85.049338;-9.234342e-06;1.1415796e-06;-1.0580315e-06;9.1292956e-07;-8.7030446e-06;1.6676868e-09;9.1919035e-08;7.4710694e-07;-8.9329595e-06
5590;-199302.81;-228331.25;29028.439;299.23784;-1467.3213;512000;-111040.06;84.744072;-8.6367199e-06;9.6888203e-08;1.2359388e-06;4.8737256e-07;-8.5933144e-06;-3.1648357e-07;-9.6830053e-08;9.2767134e-08;-9.6304405e-06
5600;-199183.74;-228297.16;29113.415;300.1138;-1500.1857;512000;-111040.06;85.144939;-8.8115467e-06;-6.7972621e-07;2.4790898e-07;1.0417385e-06;-8.1438261e-06;6.3251826e-07;1.1935011e-07;5.6505599e-07;-1.0506712e-05
5610;-198924.47;-228109.86;29185.381;300.85566;-1398.2741;512000;-111040.06;85.054753;-8.12355e-06;3.7701083e-07;-2.8969542e-07;7.5895532e-07;-8.1514652e-06;-2.240615e-07;4.5498683e-07;3.7737925e-07;-9.3214966e-06
5620;-199239.01;-228327.05;29088.038;299.85221;-1463.7021;512000;-111040.06;85.10243;-8.8698903e-06;3.4441126e-07;-5.7242293e-07;-1.9172128e-08;-8.0401109e-06;-5.6702293e-07;3.09e-07;-4.5613793e-07;-9.8842223e-06
5630;-199421.24;-228493.72;29072.482;299.69185;-1476.7743;512000;-111040.06;84.830041;-8.5454138e-06;-1.6778999e-07;-1.0120127e-07;7.3189264e-07;-8.7660998e-06;-2.671881e-07;-4.8276086e-07;-3.0709805e-07;-9.7220071e-06
5640;-199277.44;-228389.27;29111.83;300.09746;-1516.7203;512000;-111040.06;84.977663;-9.589124e-06;-8.0029411e-08;-7.7986359e-07;3.4437101e-07;-8.6707426e-06;-5.5276364e-08;-7.8422352e-07;-5.7904565e-07;-9.5048963e-06
5650;-199406.8;-228337.44;28930.644;298.22972;-1517.3355;512000;-111040.06;84.826788;-8.8521228e-06;-1.4457666e-07;-6.6457655e-07;4.1658576e-07;-9.8854667e-06;2.9655684e-07;-6.790757e-07;1.024109e-06;-9.038435e-06
5660;-199098.45;-228308.17;29209.717;301.10653;-1463.8331;512000;-111040.06;85.16216;-8.4599309e-06;3.1745269e-07;2.4581904e-08;3.0656326e-07;-9.1898176e-06;3.9224869e-09;-1.0552487e-07;6.25107e-07;-9.1468728e-06
5670;-199062.73;-228311.17;29248.44;301.5057;-1488.529;512000;-111040.06;85.519893;-8.6844906e-06;5.2830043e-07;-6.1639814e-07;3.9609806e-07;-9.5111794e-06;-7.968657e-07;-3.7219149e-07;7.7549651e-07;-9.0530294e-06
5680;-199142.75;-228250.28;29107.527;300.05311;-1469.8063;512000;-111040.06;85.843454;-8.9442734e-06;3.2359313e-07;2.3805535e-07;1.3863707e-06;-8.4592145e-06;-1.0072619e-06;-9.2656511e-07;4.973256e-07;-9.5024776e-06
5690;-199052.71;-228112.71;29059.999;299.56317;-1425.5058;512000;-111040.06;85.917225;-8.7578689e-06;4.3808618e-07;-4.1652478e-07;1.4531819e-06;-8.1459443e-06;4.1973971e-07;-1.0348201e-06;6.5368188e-07;-9.191196e-06
5700;-199377.54;-228350.39;28972.849;298.66478;-1460.0826;512000;-111040.06;85.914841;-9.0193233e-06;7.2572664e-07;1.7856858e-07;2.7978313e-07;-8.1956157e-06;6.4794791e-09;-5.8396746e-07;1.2611297e-06;-9.5130267e-06
5710;-199169.37;-228348.12;29178.746;300.78726;-1484.5058;512000;-111040.06;85.74562;-8.6844661e-06;3.813381e-07;-5.1014064e-07;6.5898761e-07;-9.3943285e-06;9.539444e-07;-3.3779454e-07;3.4005521e-07;-9.0962563e-06
5720;-199205.43;-228340.48;29135.056;300.33689;-1462.2454;512000;-111040.06;85.806508;-7.9769847e-06;5.694423e-07;2.0186514e-07;6.1356141e-07;-9.3084206e-06;5.2565527e-07;-1.9748088e-07;8.113869e-07;-9.4821524e-06
5730;-198679.61;-228029.29;29349.682;302.54935;-1411.9205;512000;-111040.06;85.520517;-7.8297911e-06;1.2438372e-07;7.0473157e-08;1.1096465e-06;-9.6688054e-06;5.3513774e-07;1.1601678e-07;8.9223966e-07;-8.3477239e-06
5740;-199303.56;-228318.6;29015.036;299.09968;-1426.6826;512000;-111040.06;85.325533;-8.70623e-06;9.2699415e-07;3.7306565e-07;8.1756868e-08;-8.9303583e-06;-6.1832437e-07;5.0965046e-07;1.5538888e-07;-8.4799632e-06
5750;-198739.09;-228043.37;29304.282;302.08135;-1414.2223;512000;-111040.06;84.891541;-8.8426564e-06;9.0720268e-07;-1.7686373e-07;7.6608632e-07;-8.488187e-06;-3.1702671e-07;-2.9999551e-09;-4.6997915e-08;-8.5576134e-06
5760;-199253.89;-228282.23;29028.336;299.23677;-1463.7529;512000;-111040.06;85.367651;-8.7560527e-06;-2.8032272e-08;-3.3599778e-07;-2.5016499e-07;-9.4548729e-06;-2.5886972e-07;-7.8224169e-07;-8.9506706e-07;-8.5842265e-06
5770;-199710.69;-228769.48;29058.786;299.55066;-1533.5821;512000;-111040.06;85.757159;-9.072802e-06;2.2532953e-07;2.0195911e-07;1.1188349e-07;-9.7272618e-06;-5.1439969e-07;-1.2555655e-06;-8.1066473e-07;-9.2733687e-06
5780;-199582.99;-228645.84;29062.854;299.5926;-1466.7092;512000;-111040.06;86.033949;-8.2722216e-06;4.7487131e-08;-1.2002708e-06;4.1798442e-07;-9.0273643e-06;-2.576308e-07;-1.2613325e-06;-8.2128635e-07;-9.5496854e-06
5790;-199152.82;-228346.5;29193.683;300.94124;-1400.4659;512000;-111040.06;86.199281;-8.7346176e-06;-3.5182138e-07;-1.4891953e-06;1.9635391e-08;-8.1900452e-06;-2.2327412e-07;-7.4853139e-07;-9.1117342e-08;-8.7119717e-06
5800;-199227.42;-228453.18;29225.759;301.2719;-1445.0343;512000;-111040.06;85.923155;-8.3967196e-06;2.0646577e-07;-8.1702462e-08;-1.6660245e-07;-9.1380002e-06;3.7480954e-07;-5.7562309e-07;-4.0635232e-07;-8.9177737e-06
5810;-199096.79;-228253.09;29156.293;300.55581;-1396.9859;512000;-111040.06;86.319556;-7.8759366e-06;2.403512e-07;-2.0032704e-07;3.0984895e-07;-8.6762038e-06;4.1385892e-07;-3.4953862e-07;-4.3495746e-07;-9.0207899e-06
5820;-199191.29;-228410.21;29218.926;301.20146;-1415.3747;512000;-111040.06;86.567796;-8.6392568e-06;-2.6966901e-08;2.4478652e-07;2.0953218e-07;-8.01937e-06;2.1394769e-07;-8.571021e-08;-2.6431088e-07;-9.2509248e-06
5830;-199335.33;-228522.22;29186.892;300.87124;-1455.2309;512000;-111040.06;86.484507;-8.3523435e-06;4.2479395e-07;-7.3620578e-07;-2.345228e-08;-8.5484123e-06;1.2306078e-07;-2.0393809e-07;-8.7300007e-08;-9.7383944e-06
5840;-199624.53;-228614.65;28990.115;298.84278;-1398.7397;512000;-111040.06;86.126845;-7.8124451e-06;6.2280019e-07;-2.0578151e-07;3.3718433e-07;-8.1029671e-06;1.5986621e-07;3.2028662e-07;-9.4254475e-08;-9.689623e-06
5850;-199567.18;-228524.05;28956.873;298.5001;-1456.6454;512000;-111040.06;85.765678;-8.0357825e-06;5.0369809e-07;-5.3694244e-08;3.0791823e-07;-8.7240549e-06;-1.8552274e-07;9.6190233e-07;-6.5655507e-07;-9.9052075e-06
